id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
16189,Salvacañete,2021-03-01,14,27,0.48,1643.98,3744.17,0.56
16190,San Clemente,2021-03-01,55,264,0.79,6997.29,48425.89,0.86
16191,San Lorenzo de la Parrilla,2021-03-01,10,91,0.89,1333.49,13526.96,0.90
16192,San Martín de Boniches,2021-03-01,2,12,0.83,67.42,1513.67,0.96
16193,San Pedro Palmiches,2021-03-01,9,32,0.72,550.84,3347.44,0.84
16194,Santa Cruz de Moya,2021-03-01,15,39,0.62,847.76,3872.66,0.78
16195,Santa María del Campo Rus,2021-03-01,2,77,0.97,130.69,13317.39,0.99
16196,Santa María de los Llanos,2021-03-01,21,94,0.78,2178.75,16266.74,0.87
16197,Santa María del Val,2021-03-01,0,9,1.00,0.00,1216.43,1.00
16198,Sisante,2021-03-01,14,148,0.91,3850.38,24084.95,0.84
16199,Solera de Gabaldón,2021-03-01,0,11,1.00,0.00,1128.59,1.00
16202,Talayuelas,2021-03-01,8,155,0.95,687.19,17169.73,0.96
16203,Tarancón,2021-03-01,64,486,0.87,15133.38,82444.98,0.82
16204,Tébar,2021-03-01,7,34,0.79,407.47,5198.24,0.92
16205,Tejadillos,2021-03-01,6,23,0.74,446.86,2441.04,0.82
16206,Tinajas,2021-03-01,0,44,1.00,0.00,5152.82,1.00
16209,Torralba,2021-03-01,5,21,0.76,668.23,2922.58,0.77
16211,Torrejoncillo del Rey,2021-03-01,4,185,0.98,281.41,16738.48,0.98
16212,Torrubia del Campo,2021-03-01,8,51,0.84,762.79,6380.36,0.88
16213,Torrubia del Castillo,2021-03-01,1,13,0.92,43.34,1431.51,0.97
16215,Tragacete,2021-03-01,3,57,0.95,95.03,4771.97,0.98
16216,Tresjuncos,2021-03-01,6,67,0.91,532.26,8765.92,0.94
16217,Tribaldos,2021-03-01,6,34,0.82,543.69,4428.23,0.88
16218,Uclés,2021-03-01,15,49,0.69,1699.68,6035.40,0.72
16219,Uña,2021-03-01,4,27,0.85,267.64,2367.77,0.89
16224,Valdemeca,2021-03-01,12,25,0.52,803.31,1783.55,0.55
16225,Valdemorillo de la Sierra,2021-03-01,3,15,0.80,380.47,1872.44,0.80
16227,Valdemoro-Sierra,2021-03-01,5,27,0.81,424.65,2840.79,0.85
16228,Valdeolivas,2021-03-01,8,31,0.74,504.14,4207.86,0.88
16231,Valhermoso de la Fuente,2021-03-01,4,24,0.83,231.23,2521.96,0.91
16234,Valsalobre,2021-03-01,0,15,1.00,0.00,1279.95,1.00
16236,Valverde de Júcar,2021-03-01,12,112,0.89,695.69,15521.53,0.96
16237,Valverdejo,2021-03-01,3,29,0.90,227.48,3400.47,0.93
16238,Vara de Rey,2021-03-01,21,93,0.77,3244.54,13369.27,0.76
16239,Vega del Codorno,2021-03-01,13,40,0.68,1468.31,4677.34,0.69
16240,Vellisca,2021-03-01,4,57,0.93,168.60,5383.99,0.97
16242,Villaconejos de Trabaque,2021-03-01,7,60,0.88,706.88,6977.16,0.90
16243,Villaescusa de Haro,2021-03-01,4,78,0.95,303.34,11283.41,0.97
16244,Villagarcía del Llano,2021-03-01,5,63,0.92,811.79,9842.42,0.92
16245,Villalba de la Sierra,2021-03-01,8,89,0.91,296.65,10484.30,0.97
16246,Villalba del Rey,2021-03-01,10,88,0.89,557.85,8276.70,0.93
16247,Villalgordo del Marquesado,2021-03-01,4,44,0.91,212.95,3024.25,0.93
16248,Villalpardo,2021-03-01,13,71,0.82,1250.97,9673.72,0.87
16249,Villamayor de Santiago,2021-03-01,50,175,0.71,4535.68,25552.35,0.82
16250,Villanueva de Guadamejud,2021-03-01,0,36,1.00,0.00,4391.89,1.00
16251,Villanueva de la Jara,2021-03-01,17,120,0.86,2241.99,17990.83,0.88
16253,Villar de Cañas,2021-03-01,11,106,0.90,3433.81,45394.88,0.92
16254,Villar de Domingo García,2021-03-01,8,40,0.80,532.35,4484.21,0.88
16255,Villar de la Encina,2021-03-01,9,34,0.74,837.87,3279.50,0.74
16258,Villar del Humo,2021-03-01,2,37,0.95,240.83,4924.66,0.95
16259,Villar del Infantado,2021-03-01,1,24,0.96,69.71,2112.75,0.97
16263,Villar de Olalla,2021-03-01,33,125,0.74,4449.43,18518.04,0.76
16264,Villarejo de Fuentes,2021-03-01,8,82,0.90,329.99,8867.83,0.96
16265,Villarejo de la Peñuela,2021-03-01,1,17,0.94,20.96,1169.61,0.98
16266,Villarejo-Periesteban,2021-03-01,1,50,0.98,85.86,6172.42,0.99
16269,Villares del Saz,2021-03-01,5,74,0.93,350.47,11011.27,0.97
16270,Villarrubio,2021-03-01,10,41,0.76,824.21,4538.74,0.82
16271,Villarta,2021-03-01,31,54,0.43,3713.79,8767.67,0.58
16272,Villas de la Ventosa,2021-03-01,10,93,0.89,644.92,10457.18,0.94
16273,Villaverde y Pasaconsol,2021-03-01,7,42,0.83,1480.42,6206.19,0.76
16274,Víllora,2021-03-01,4,29,0.86,171.85,3296.07,0.95
16275,Vindel,2021-03-01,2,18,0.89,71.85,887.76,0.92
16276,Yémeda,2021-03-01,0,11,1.00,0.00,1128.94,1.00
16277,Zafra de Záncara,2021-03-01,5,60,0.92,114.52,5507.72,0.98
16278,Zafrilla,2021-03-01,0,17,1.00,0.00,1458.31,1.00
16279,Zarza de Tajo,2021-03-01,7,41,0.83,1046.21,9068.25,0.88
16280,Zarzuela,2021-03-01,4,60,0.93,239.68,7073.63,0.97
16901,Campos del Paraíso,2021-03-01,6,169,0.96,1045.89,18975.90,0.94
16902,Valdetórtola,2021-03-01,11,31,0.65,866.44,3363.65,0.74
16903,Las Valeras,2021-03-01,15,91,0.84,957.28,14174.70,0.93
16904,Fuentenava de Jábaga,2021-03-01,13,125,0.90,1671.08,11837.94,0.86
16905,Arcas del Villar,2021-03-01,30,139,0.78,2873.33,24184.86,0.88
16906,Los Valdecolmenas,2021-03-01,0,40,1.00,0.00,3532.37,1.00
16908,Pozorrubielos de la Mancha,2021-03-01,15,50,0.70,1798.37,7328.92,0.75
16909,Sotorribas,2021-03-01,15,175,0.91,451.82,16195.77,0.97
16910,Villar y Velasco,2021-03-01,0,57,1.00,0.00,4464.71,1.00
19001,Abánades,2021-03-01,3,13,0.77,103.11,1248.57,0.92
19002,Ablanque,2021-03-01,5,25,0.80,133.63,1806.69,0.93
19003,Adobes,2021-03-01,4,18,0.78,145.38,1365.82,0.89
19004,Alaminos,2021-03-01,1,21,0.95,82.37,2070.82,0.96
19005,Alarilla,2021-03-01,0,8,1.00,0.00,1413.73,1.00
19006,Albalate de Zorita,2021-03-01,106,194,0.45,43467.21,93888.75,0.54
19007,Albares,2021-03-01,9,43,0.79,724.37,4989.30,0.85
19008,Albendiego,2021-03-01,0,7,1.00,0.00,1037.84,1.00
19009,Alcocer,2021-03-01,6,41,0.85,670.03,5554.62,0.88
19010,Alcolea de las Peñas,2021-03-01,4,14,0.71,159.02,1049.77,0.85
19011,Alcolea del Pinar,2021-03-01,75,113,0.34,5929.04,9424.84,0.37
19013,Alcoroches,2021-03-01,14,42,0.67,622.77,4199.44,0.85
19015,Aldeanueva de Guadalajara,2021-03-01,6,13,0.54,581.35,1828.35,0.68
19016,Algar de Mesa,2021-03-01,12,16,0.25,1282.58,1836.38,0.30
19017,Algora,2021-03-01,4,37,0.89,185.94,3060.55,0.94
19018,Alhóndiga,2021-03-01,3,27,0.89,178.23,3182.64,0.94
19019,Alique,2021-03-01,1,9,0.89,50.41,388.74,0.87
19020,Almadrones,2021-03-01,2,17,0.88,149.30,1645.89,0.91
19021,Almoguera,2021-03-01,10,60,0.83,1274.82,13751.37,0.91
19022,Almonacid de Zorita,2021-03-01,25,93,0.73,2954.26,11532.92,0.74
19023,Alocén,2021-03-01,1,25,0.96,147.79,3283.92,0.95
19024,Alovera,2021-03-01,48,302,0.84,6220.93,63650.69,0.90
19027,Alustante,2021-03-01,22,82,0.73,1405.77,6076.07,0.77
19031,Angón,2021-03-01,1,13,0.92,62.82,1593.01,0.96
19032,Anguita,2021-03-01,26,90,0.71,1320.04,7536.63,0.82
19033,Anquela del Ducado,2021-03-01,32,44,0.27,1609.81,2884.56,0.44
19034,Anquela del Pedregal,2021-03-01,8,13,0.38,467.86,1170.00,0.60
19036,Aranzueque,2021-03-01,10,34,0.71,900.14,5399.37,0.83
19037,Arbancón,2021-03-01,7,62,0.89,159.33,4411.58,0.96
19038,Arbeteta,2021-03-01,1,18,0.94,98.17,1334.68,0.93
19039,Argecilla,2021-03-01,4,27,0.85,109.87,2327.68,0.95
19040,Armallones,2021-03-01,28,37,0.24,909.87,2237.40,0.59
19041,Armuña de Tajuña,2021-03-01,6,28,0.79,442.79,3774.21,0.88
19042,Arroyo de las Fraguas,2021-03-01,1,14,0.93,38.76,932.13,0.96
19043,Atanzón,2021-03-01,1,33,0.97,32.84,3069.01,0.99
19044,Atienza,2021-03-01,14,124,0.89,1416.94,10411.20,0.86
19045,Auñón,2021-03-01,4,29,0.86,1073.55,4499.37,0.76
19046,Azuqueca de Henares,2021-03-01,101,527,0.81,8975.02,82102.54,0.89
19047,Baides,2021-03-01,14,16,0.13,2103.07,2640.52,0.20
19048,Baños de Tajo,2021-03-01,3,15,0.80,71.16,879.65,0.92
19049,Bañuelos,2021-03-01,3,10,0.70,209.07,810.83,0.74
19050,Barriopedro,2021-03-01,0,5,1.00,0.00,613.59,1.00
19051,Berninches,2021-03-01,6,11,0.45,502.67,1587.26,0.68
19052,La Bodera,2021-03-01,1,18,0.94,31.80,1508.49,0.98
19053,Brihuega,2021-03-01,106,231,0.54,12071.92,25736.44,0.53
19054,Budia,2021-03-01,2,21,0.90,330.85,2551.85,0.87
19055,Bujalaro,2021-03-01,1,27,0.96,124.95,2085.94,0.94
19057,Bustares,2021-03-01,7,15,0.53,753.84,1659.96,0.55
19058,Cabanillas del Campo,2021-03-01,85,408,0.79,12429.45,89634.22,0.86
19059,Campillo de Dueñas,2021-03-01,10,16,0.38,813.92,2058.61,0.60
19060,Campillo de Ranas,2021-03-01,13,71,0.82,934.29,6076.43,0.85
19061,Campisábalos,2021-03-01,5,27,0.81,297.68,2771.11,0.89
19064,Canredondo,2021-03-01,7,10,0.30,1120.48,2411.57,0.54
19065,Cantalojas,2021-03-01,9,67,0.87,1775.33,5556.10,0.68
19066,Cañizar,2021-03-01,2,19,0.89,76.69,1990.11,0.96
19067,El Cardoso de la Sierra,2021-03-01,8,37,0.78,580.76,3517.45,0.83
19070,Casa de Uceda,2021-03-01,1,13,0.92,116.39,2525.08,0.95
19071,El Casar,2021-03-01,66,426,0.85,14725.28,121833.89,0.88
19073,Casas de San Galindo,2021-03-01,3,15,0.80,171.48,1407.42,0.88
19074,Caspueñas,2021-03-01,1,21,0.95,55.52,1474.47,0.96
19075,Castejón de Henares,2021-03-01,0,16,1.00,0.00,2065.89,1.00
19076,Castellar de la Muela,2021-03-01,1,3,0.67,54.37,188.19,0.71
19078,Castilforte,2021-03-01,2,15,0.87,102.02,1136.33,0.91
19079,Castilnuevo,2021-03-01,0,7,1.00,0.00,630.21,1.00
19080,Cendejas de Enmedio,2021-03-01,2,35,0.94,83.70,2763.26,0.97
19081,Cendejas de la Torre,2021-03-01,2,21,0.90,200.80,2022.55,0.90
19082,Centenera,2021-03-01,2,17,0.88,81.49,1283.60,0.94
19086,Cifuentes,2021-03-01,80,227,0.65,9280.73,30203.25,0.69
19087,Cincovillas,2021-03-01,1,8,0.88,281.88,845.15,0.67
19088,Ciruelas,2021-03-01,4,29,0.86,225.92,3229.08,0.93
19089,Ciruelos del Pinar,2021-03-01,14,20,0.30,585.11,1033.66,0.43
19090,Cobeta,2021-03-01,4,17,0.76,284.70,1119.07,0.75
19091,Cogollor,2021-03-01,6,24,0.75,331.91,2032.91,0.84
19092,Cogolludo,2021-03-01,32,119,0.73,3220.61,13382.68,0.76
19095,Condemios de Abajo,2021-03-01,9,27,0.67,375.03,1314.45,0.71
19096,Condemios de Arriba,2021-03-01,14,30,0.53,826.46,2883.03,0.71
19097,Congostrina,2021-03-01,0,16,1.00,0.00,1423.59,1.00
19098,Copernal,2021-03-01,12,17,0.29,989.97,1852.29,0.47
19099,Corduente,2021-03-01,36,89,0.60,4718.75,11118.24,0.58
19102,El Cubillo de Uceda,2021-03-01,8,18,0.56,973.44,2040.95,0.52
19103,Checa,2021-03-01,3,24,0.88,219.09,1789.38,0.88
19104,Chequilla,2021-03-01,4,10,0.60,209.00,613.08,0.66
19105,Chiloeches,2021-03-01,110,405,0.73,11457.37,84157.01,0.86
19106,Chillarón del Rey,2021-03-01,5,18,0.72,310.92,1741.56,0.82
19107,Driebes,2021-03-01,3,42,0.93,522.44,5725.81,0.91
19108,Durón,2021-03-01,10,29,0.66,1716.79,3997.85,0.57
19109,Embid,2021-03-01,5,18,0.72,432.78,1677.15,0.74
19110,Escamilla,2021-03-01,8,25,0.68,556.29,2434.90,0.77
19111,Escariche,2021-03-01,8,31,0.74,421.22,3879.88,0.89
19112,Escopete,2021-03-01,2,21,0.90,135.89,3737.07,0.96
19113,Espinosa de Henares,2021-03-01,3,93,0.97,317.17,14465.00,0.98
19114,Esplegares,2021-03-01,13,33,0.61,454.39,2506.24,0.82
19115,Establés,2021-03-01,20,42,0.52,1907.76,3869.62,0.51
19116,Estriégana,2021-03-01,1,8,0.88,22.24,625.47,0.96
19117,Fontanar,2021-03-01,29,103,0.72,2460.47,15565.51,0.84
19118,Fuembellida,2021-03-01,0,4,1.00,0.00,401.68,1.00
19119,Fuencemillán,2021-03-01,2,34,0.94,37.25,3160.61,0.99
19120,Fuentelahiguera de Albatages,2021-03-01,5,23,0.78,187.59,2356.63,0.92
19121,Fuentelencina,2021-03-01,13,52,0.75,1165.34,5374.29,0.78
19122,Fuentelsaz,2021-03-01,25,45,0.44,1822.90,3515.29,0.48
19123,Fuentelviejo,2021-03-01,8,18,0.56,559.46,1390.93,0.60
19124,Fuentenovilla,2021-03-01,40,86,0.53,7017.76,14280.74,0.51
19125,Gajanejos,2021-03-01,7,16,0.56,747.60,2346.82,0.68
19126,Galápagos,2021-03-01,2,80,0.98,34.47,19244.16,1.00
19127,Galve de Sorbe,2021-03-01,7,35,0.80,466.94,3259.79,0.86
19129,Gascueña de Bornova,2021-03-01,1,12,0.92,161.22,1695.94,0.90
19130,Guadalajara,2021-03-01,313,1458,0.79,26569.37,196026.13,0.86
19132,Henche,2021-03-01,0,11,1.00,0.00,1658.56,1.00
19133,Heras de Ayuso,2021-03-01,1,18,0.94,53.48,3054.67,0.98
19134,Herrería,2021-03-01,12,17,0.29,1380.33,1847.57,0.25
19135,Hiendelaencina,2021-03-01,8,38,0.79,537.48,3306.58,0.84
19136,Hijes,2021-03-01,6,18,0.67,254.17,1292.44,0.80
19138,Hita,2021-03-01,27,83,0.67,3717.84,11328.36,0.67
19139,Hombrados,2021-03-01,2,6,0.67,310.41,922.80,0.66
19142,Hontoba,2021-03-01,9,42,0.79,1283.05,28325.56,0.95
19143,Horche,2021-03-01,36,204,0.82,4884.51,37552.88,0.87
19145,Hortezuela de Océn,2021-03-01,3,12,0.75,242.43,1353.31,0.82
19146,La Huerce,2021-03-01,2,30,0.93,52.45,1935.49,0.97
19147,Huérmeces del Cerro,2021-03-01,0,11,1.00,0.00,899.47,1.00
19148,Huertahernando,2021-03-01,0,6,1.00,0.00,972.61,1.00
19150,Hueva,2021-03-01,1,17,0.94,38.36,2250.70,0.98
19151,Humanes,2021-03-01,45,87,0.48,7501.41,15408.58,0.51
19152,Illana,2021-03-01,49,106,0.54,7992.84,38422.98,0.79
19153,Iniéstola,2021-03-01,5,9,0.44,193.12,684.52,0.72
19154,Las Inviernas,2021-03-01,6,31,0.81,191.06,2027.86,0.91
19155,Irueste,2021-03-01,0,18,1.00,0.00,2444.13,1.00
19156,Jadraque,2021-03-01,48,130,0.63,8661.14,17481.21,0.50
19157,Jirueque,2021-03-01,2,28,0.93,143.43,2074.47,0.93
19159,Ledanca,2021-03-01,10,51,0.80,226.24,3751.92,0.94
19160,Loranca de Tajuña,2021-03-01,29,67,0.57,7192.34,20979.05,0.66
19161,Lupiana,2021-03-01,3,46,0.93,83.91,4462.46,0.98
19162,Luzaga,2021-03-01,10,26,0.62,671.19,2226.47,0.70
19163,Luzón,2021-03-01,2,45,0.96,58.05,2868.97,0.98
19165,Majaelrayo,2021-03-01,10,32,0.69,562.66,2309.66,0.76
19166,Málaga del Fresno,2021-03-01,0,20,1.00,0.00,2362.88,1.00
19167,Malaguilla,2021-03-01,5,23,0.78,287.42,2293.82,0.87
19168,Mandayona,2021-03-01,7,26,0.73,1040.37,3768.50,0.72
19169,Mantiel,2021-03-01,12,38,0.68,322.27,1836.64,0.82
19170,Maranchón,2021-03-01,62,148,0.58,2551.65,10535.13,0.76
19171,Marchamalo,2021-03-01,49,279,0.82,5570.80,41266.72,0.87
19172,Masegoso de Tajuña,2021-03-01,6,18,0.67,985.90,2266.20,0.56
19173,Matarrubia,2021-03-01,6,14,0.57,1059.33,4925.07,0.78
19174,Matillas,2021-03-01,0,8,1.00,0.00,1446.15,1.00
19175,Mazarete,2021-03-01,4,25,0.84,257.78,1577.15,0.84
19176,Mazuecos,2021-03-01,14,57,0.75,904.67,7652.91,0.88
19177,Medranda,2021-03-01,0,21,1.00,0.00,2612.03,1.00
19178,Megina,2021-03-01,2,12,0.83,116.49,761.65,0.85
19179,Membrillera,2021-03-01,0,22,1.00,0.00,3431.68,1.00
19181,Miedes de Atienza,2021-03-01,2,28,0.93,188.48,2375.03,0.92
19182,La Mierla,2021-03-01,3,12,0.75,132.66,1205.59,0.89
19183,Milmarcos,2021-03-01,5,23,0.78,454.75,2594.09,0.82
19184,Millana,2021-03-01,2,17,0.88,237.07,2896.95,0.92
19185,La Miñosa,2021-03-01,4,34,0.88,446.26,3229.56,0.86
19186,Mirabueno,2021-03-01,7,27,0.74,301.65,2499.40,0.88
19187,Miralrío,2021-03-01,2,20,0.90,137.56,2163.54,0.94
19188,Mochales,2021-03-01,4,13,0.69,378.79,1066.70,0.64
19189,Mohernando,2021-03-01,1,25,0.96,56.32,2627.16,0.98
19190,Molina de Aragón,2021-03-01,82,203,0.60,7873.69,25571.91,0.69
19191,Monasterio,2021-03-01,3,19,0.84,90.51,656.68,0.86
19192,Mondéjar,2021-03-01,3,113,0.97,220.91,18686.37,0.99
19193,Montarrón,2021-03-01,0,14,1.00,0.00,1164.19,1.00
19194,Moratilla de los Meleros,2021-03-01,2,35,0.94,188.97,3381.80,0.94
19195,Morenilla,2021-03-01,8,20,0.60,370.05,1410.81,0.74
19196,Muduex,2021-03-01,13,30,0.57,1128.88,2915.27,0.61
19197,Las Navas de Jadraque,2021-03-01,0,12,1.00,0.00,745.90,1.00
19198,Negredo,2021-03-01,0,11,1.00,0.00,781.96,1.00
19199,Ocentejo,2021-03-01,3,17,0.82,176.02,1371.61,0.87
19200,El Olivar,2021-03-01,2,30,0.93,48.89,2703.44,0.98
19201,Olmeda de Cobeta,2021-03-01,3,20,0.85,140.58,2160.41,0.93
19202,La Olmeda de Jadraque,2021-03-01,1,13,0.92,86.88,969.43,0.91
19203,El Ordial,2021-03-01,6,45,0.87,183.64,2763.40,0.93
19204,Orea,2021-03-01,2,58,0.97,57.86,4469.07,0.99
19208,Pálmaces de Jadraque,2021-03-01,5,24,0.79,426.64,3067.96,0.86
19209,Pardos,2021-03-01,1,11,0.91,242.19,1707.29,0.86
19210,Paredes de Sigüenza,2021-03-01,6,21,0.71,292.52,1896.48,0.85
19211,Pareja,2021-03-01,34,115,0.70,8730.53,25054.24,0.65
19212,Pastrana,2021-03-01,28,62,0.55,4520.86,9211.96,0.51
19213,El Pedregal,2021-03-01,11,27,0.59,1065.88,2853.68,0.63
19214,Peñalén,2021-03-01,1,23,0.96,79.76,1947.11,0.96
19215,Peñalver,2021-03-01,4,29,0.86,438.20,3277.32,0.87
19216,Peralejos de las Truchas,2021-03-01,9,46,0.80,406.59,3658.72,0.89
19217,Peralveche,2021-03-01,2,7,0.71,315.23,1450.93,0.78
19218,Pinilla de Jadraque,2021-03-01,0,14,1.00,0.00,1384.21,1.00
19219,Pinilla de Molina,2021-03-01,0,8,1.00,0.00,790.13,1.00
19220,Pioz,2021-03-01,25,154,0.84,3979.67,39324.54,0.90
19221,Piqueras,2021-03-01,2,11,0.82,155.69,863.01,0.82
19222,El Pobo de Dueñas,2021-03-01,31,41,0.24,3352.94,5043.47,0.34
19223,Poveda de la Sierra,2021-03-01,3,14,0.79,75.82,2066.62,0.96
19224,Pozo de Almoguera,2021-03-01,10,19,0.47,1095.22,2406.46,0.54
19225,Pozo de Guadalajara,2021-03-01,3,64,0.95,145.39,9881.59,0.99
19226,Prádena de Atienza,2021-03-01,0,13,1.00,0.00,1261.88,1.00
19227,Prados Redondos,2021-03-01,11,29,0.62,957.01,2696.93,0.65
19228,Puebla de Beleña,2021-03-01,2,14,0.86,150.78,1232.73,0.88
19229,Puebla de Valles,2021-03-01,0,12,1.00,0.00,1202.47,1.00
19230,Quer,2021-03-01,21,117,0.82,1709.17,24095.02,0.93
19231,Rebollosa de Jadraque,2021-03-01,0,5,1.00,0.00,559.04,1.00
19232,El Recuenco,2021-03-01,0,21,1.00,0.00,2310.36,1.00
19233,Renera,2021-03-01,4,36,0.89,140.71,7844.74,0.98
19234,Retiendas,2021-03-01,4,10,0.60,188.28,665.86,0.72
19235,Riba de Saelices,2021-03-01,22,44,0.50,1353.14,3964.52,0.66
19237,Rillo de Gallo,2021-03-01,1,22,0.95,20.81,2189.29,0.99
19238,Riofrío del Llano,2021-03-01,2,23,0.91,98.80,1999.44,0.95
19239,Robledillo de Mohernando,2021-03-01,1,25,0.96,29.23,2870.19,0.99
19240,Robledo de Corpes,2021-03-01,0,16,1.00,0.00,1123.86,1.00
19241,Romanillos de Atienza,2021-03-01,1,13,0.92,28.15,1219.29,0.98
19242,Romanones,2021-03-01,7,32,0.78,321.48,1868.36,0.83
19243,Rueda de la Sierra,2021-03-01,13,36,0.64,1301.43,3495.87,0.63
19244,Sacecorbo,2021-03-01,0,56,1.00,0.00,3806.53,1.00
19245,Sacedón,2021-03-01,34,108,0.69,4373.02,14576.00,0.70
19246,Saelices de la Sal,2021-03-01,0,3,1.00,0.00,378.70,1.00
19247,Salmerón,2021-03-01,16,40,0.60,1300.90,3723.76,0.65
19248,San Andrés del Congosto,2021-03-01,0,13,1.00,0.00,1696.81,1.00
19249,San Andrés del Rey,2021-03-01,0,15,1.00,0.00,1295.56,1.00
19250,Santiuste,2021-03-01,4,5,0.20,334.96,395.80,0.15
19251,Saúca,2021-03-01,12,35,0.66,1258.22,3597.09,0.65
19252,Sayatón,2021-03-01,11,36,0.69,754.47,2829.31,0.73
19254,Selas,2021-03-01,4,17,0.76,238.07,1642.49,0.86
19255,Setiles,2021-03-01,7,32,0.78,604.23,3922.94,0.85
19256,Sienes,2021-03-01,13,13,0.00,1213.98,1213.98,0.00
19257,Sigüenza,2021-03-01,143,410,0.65,12972.21,46476.35,0.72
19258,Solanillos del Extremo,2021-03-01,2,20,0.90,589.14,2124.44,0.72
19259,Somolinos,2021-03-01,5,11,0.55,258.48,1193.76,0.78
19260,El Sotillo,2021-03-01,0,10,1.00,0.00,1589.98,1.00
19261,Sotodosos,2021-03-01,4,22,0.82,411.29,2278.88,0.82
19262,Tamajón,2021-03-01,18,56,0.68,1571.13,5928.46,0.73
19263,Taragudo,2021-03-01,2,30,0.93,120.65,2107.51,0.94
19264,Taravilla,2021-03-01,5,27,0.81,150.62,1508.67,0.90
19265,Tartanedo,2021-03-01,36,113,0.68,2642.93,9638.16,0.73
19266,Tendilla,2021-03-01,9,41,0.78,1003.76,4770.46,0.79
19267,Terzaga,2021-03-01,3,17,0.82,125.04,1143.68,0.89
19268,Tierzo,2021-03-01,1,23,0.96,166.30,1342.60,0.88
19269,La Toba,2021-03-01,3,23,0.87,154.17,2479.01,0.94
19270,Tordelrábano,2021-03-01,1,8,0.88,25.05,696.43,0.96
19271,Tordellego,2021-03-01,1,8,0.88,61.91,899.39,0.93
19272,Tordesilos,2021-03-01,12,23,0.48,1648.02,3374.81,0.51
19274,Torija,2021-03-01,27,124,0.78,3309.92,21160.20,0.84
19277,Torrecuadrada de Molina,2021-03-01,3,17,0.82,336.26,1481.66,0.77
19278,Torrecuadradilla,2021-03-01,0,12,1.00,0.00,1018.39,1.00
19279,Torre del Burgo,2021-03-01,1,32,0.97,127.10,2988.24,0.96
19280,Torrejón del Rey,2021-03-01,32,154,0.79,3107.80,46911.53,0.93
19281,Torremocha de Jadraque,2021-03-01,0,9,1.00,0.00,803.78,1.00
19282,Torremocha del Campo,2021-03-01,30,62,0.52,4309.53,8100.66,0.47
19283,Torremocha del Pinar,2021-03-01,0,13,1.00,0.00,1328.25,1.00
19284,Torremochuela,2021-03-01,6,19,0.68,543.81,1414.94,0.62
19285,Torrubia,2021-03-01,2,13,0.85,214.06,1321.15,0.84
19286,Tórtola de Henares,2021-03-01,15,96,0.84,1420.74,14700.75,0.90
19287,Tortuera,2021-03-01,45,63,0.29,6975.63,9343.96,0.25
19288,Tortuero,2021-03-01,2,20,0.90,103.03,1092.90,0.91
19289,Traíd,2021-03-01,3,14,0.79,158.86,1175.18,0.86
19290,Trijueque,2021-03-01,13,98,0.87,576.15,20034.30,0.97
19291,Trillo,2021-03-01,38,93,0.59,6104.95,19634.54,0.69
19293,Uceda,2021-03-01,40,177,0.77,6943.32,48677.72,0.86
19294,Ujados,2021-03-01,5,13,0.62,226.86,807.89,0.72
19296,Utande,2021-03-01,1,15,0.93,109.07,1703.30,0.94
19297,Valdarachas,2021-03-01,2,12,0.83,131.26,1247.66,0.89
19298,Valdearenas,2021-03-01,0,28,1.00,0.00,2957.59,1.00
19299,Valdeavellano,2021-03-01,0,20,1.00,0.00,2041.81,1.00
19300,Valdeaveruelo,2021-03-01,28,95,0.71,2911.35,26506.24,0.89
19301,Valdeconcha,2021-03-01,3,18,0.83,589.05,5289.90,0.89
19302,Valdegrudas,2021-03-01,1,14,0.93,60.97,931.71,0.93
19303,Valdelcubo,2021-03-01,7,18,0.61,323.47,1421.11,0.77
19304,Valdenuño Fernández,2021-03-01,0,21,1.00,0.00,5653.54,1.00
19305,Valdepeñas de la Sierra,2021-03-01,20,90,0.78,2195.77,7508.64,0.71
19306,Valderrebollo,2021-03-01,4,20,0.80,264.97,1804.52,0.85
19307,Valdesotos,2021-03-01,1,11,0.91,44.56,909.89,0.95
19308,Valfermoso de Tajuña,2021-03-01,2,36,0.94,128.58,2247.80,0.94
19309,Valhermoso,2021-03-01,4,39,0.90,275.14,2374.38,0.88
19310,Valtablado del Río,2021-03-01,0,7,1.00,0.00,626.99,1.00
19311,Valverde de los Arroyos,2021-03-01,9,31,0.71,1066.69,2559.21,0.58
19314,Viana de Jadraque,2021-03-01,2,23,0.91,122.46,1683.69,0.93
19317,Villanueva de Alcorón,2021-03-01,16,50,0.68,1192.99,4636.04,0.74
19318,Villanueva de Argecilla,2021-03-01,1,11,0.91,22.94,1224.61,0.98
19319,Villanueva de la Torre,2021-03-01,18,171,0.89,1249.60,36340.16,0.97
19321,Villares de Jadraque,2021-03-01,2,14,0.86,336.91,1382.79,0.76
19322,Villaseca de Henares,2021-03-01,1,14,0.93,87.31,1650.34,0.95
19323,Villaseca de Uceda,2021-03-01,2,12,0.83,189.58,1542.56,0.88
19324,Villel de Mesa,2021-03-01,15,32,0.53,1071.44,2972.93,0.64
19325,Viñuelas,2021-03-01,1,21,0.95,49.18,2511.47,0.98
19326,Yebes,2021-03-01,73,179,0.59,8602.71,34118.23,0.75
19327,Yebra,2021-03-01,11,58,0.81,2329.01,9367.67,0.75
19329,Yélamos de Abajo,2021-03-01,3,20,0.85,314.92,1454.12,0.78
